"","scientific.name","common.name","iconic.taxon.name","observed.on","created.at","place.guess","quality.grade","latitude","longitude","positional.accuracy","user.login","user.id","captive.cultivated","url","image.url","source","checklist","count"
"85","Bucephala clangula","common goldeneye","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",2
"86","Bucephala clangula","common goldeneye","Aves",2023-02-25,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129606745",NA,"eBird","S129606745",6
"87","Bucephala clangula","common goldeneye","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129401338",NA,"eBird","S129401338",3
"88","Bucephala clangula","common goldeneye","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",NA,44.335916,-68.061697,NA,NA,NA,NA,"https://ebird.org/checklist/S129185913",NA,"eBird","S129185913",2
"89","Candelariella vitellina","common goldspeck","Fungi",2023-02-11,2023-02-22,"Nicatous Lake, Acadia National Park, Hancock County, US-ME, US","needs_id",44.2368917183,-68.3031256185,10,"ellamaelily",5676154,"false","https://www.inaturalist.org/observations/149369095","https://inaturalist-open-data.s3.amazonaws.com/photos/257373576/medium.jpg","iNaturalist",NA,1
"90","Flavoparmelia caperata","common greenshield lichen","Fungi",2023-02-23,2023-02-24,"Southwest Harbor, ME 04679, USA","research",44.2370750997,-68.3034470997,NA,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149549142","https://inaturalist-open-data.s3.amazonaws.com/photos/257717186/medium.jpeg","iNaturalist",NA,1
"91","Gavia immer","common loon","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",4
"92","Gavia immer","common loon","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",5
"93","Gavia immer","common loon","Aves",2023-02-25,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129620465",NA,"eBird","S129620465",2
"94","Gavia immer","common loon","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",1
"95","Gavia immer","common loon","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",4
"96","Gavia immer","common loon","Aves",2023-02-25,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129606745",NA,"eBird","S129606745",1
"97","Gavia immer","common loon","Aves",2023-02-24,NA,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",NA,44.24223,-68.2992446,NA,NA,NA,NA,"https://ebird.org/checklist/S129506423",NA,"eBird","S129506423",4
"98","Gavia immer","common loon","Aves",2023-02-22,NA,"Acadia NP--Ocean Drive",NA,44.3231322,-68.1873536,NA,NA,NA,NA,"https://ebird.org/checklist/S129391194",NA,"eBird","S129391194",4
"99","Gavia immer","common loon","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129401338",NA,"eBird","S129401338",1
"100","Gavia immer","common loon","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",1
"101","Gavia immer","common loon","Aves",2023-02-21,NA,"Acadia NP--Sand Beach",NA,44.3292206,-68.1822252,NA,NA,NA,NA,"https://ebird.org/checklist/S129285072",NA,"eBird","S129285072",6
"102","Gavia immer","common loon","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",NA,44.335916,-68.061697,NA,NA,NA,NA,"https://ebird.org/checklist/S129185913",NA,"eBird","S129185913",2
"103","Gavia immer","common loon","Aves",2023-02-20,NA,"Acadia NP--Dorr Pt. & Compass Harbor",NA,44.375481,-68.1922996,NA,NA,NA,NA,"https://ebird.org/checklist/S129179093",NA,"eBird","S129179093",2
"104","Gavia immer","common loon","Aves",2023-02-20,NA,"Acadia NP--Seawall Pond",NA,44.2426166,-68.299427,NA,NA,NA,NA,"https://ebird.org/checklist/S129150868",NA,"eBird","S129150868",1
"105","Mergus merganser","common merganser","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",1
"106","Uria aalge","common murre","Aves",2023-02-20,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129162435",NA,"eBird","S129162435",1
"107","Corvus corax","common raven","Aves",2023-02-24,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129516907",NA,"eBird","S129516907",1
"108","Corvus corax","common raven","Aves",2023-02-24,NA,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",NA,44.24223,-68.2992446,NA,NA,NA,NA,"https://ebird.org/checklist/S129506423",NA,"eBird","S129506423",1
"109","Pinales","conifers","Plantae",2023-02-20,2023-02-20,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3734603948,-68.1931017886,4,"carol-in-maine",14060,"false","https://www.inaturalist.org/observations/149254905","https://inaturalist-open-data.s3.amazonaws.com/photos/257162623/medium.jpg","iNaturalist",NA,1
"110","Junco hyemalis","dark-eyed junco","Aves",2023-02-21,2023-02-21,"Bar Harbor, ME 04609, USA","research",44.332023755,-68.1868238747,184,"cvschmitt",256926,"false","https://www.inaturalist.org/observations/149346800","https://inaturalist-open-data.s3.amazonaws.com/photos/257331141/medium.jpeg","iNaturalist",NA,1
"111","Junco hyemalis","dark-eyed junco","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",2
"112","Magnoliopsida","dicots","Plantae",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3234373208,-68.1933124003,1343,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149335908","https://inaturalist-open-data.s3.amazonaws.com/photos/257311247/medium.jpg","iNaturalist",NA,1
"113","Solidago puberula","downy goldenrod","Plantae",2023-02-24,2023-02-25,"Bar Harbor, ME 04609, USA","research",44.3075376,-68.1894317997,NA,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149603644","https://inaturalist-open-data.s3.amazonaws.com/photos/257818214/medium.jpeg","iNaturalist",NA,1
"114","Dryobates pubescens","downy woodpecker","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3326340002,-68.2768904144,15,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149696695","https://inaturalist-open-data.s3.amazonaws.com/photos/257990602/medium.jpeg","iNaturalist",NA,1
"115","Dryobates pubescens","downy woodpecker","Aves",2023-02-21,2023-02-21,"Beehive Trail","research",44.331969315,-68.1872252002,184,"cvschmitt",256926,"false","https://www.inaturalist.org/observations/149346607","https://inaturalist-open-data.s3.amazonaws.com/photos/257330792/medium.jpeg","iNaturalist",NA,1
"116","Dryobates pubescens","downy woodpecker","Aves",2023-02-22,NA,"Acadia NP--Great Meadow",NA,44.3669684,-68.2070087,NA,NA,NA,NA,"https://ebird.org/checklist/S129363424",NA,"eBird","S129363424",1
"117","Pinus strobus","eastern white pine","Plantae",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3271559442,-68.2873587926,8,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149696429","https://inaturalist-open-data.s3.amazonaws.com/photos/257990182/medium.jpeg","iNaturalist",NA,1
"118","Pinus strobus","eastern white pine","Plantae",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","research",44.3195001829,-68.1932435875,5872,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149342802","https://inaturalist-open-data.s3.amazonaws.com/photos/257324312/medium.jpg","iNaturalist",NA,1
"119","Pinus strobus","eastern white pine","Plantae",2023-02-20,2023-02-20,"Acadia National Park, Bar Harbor, ME, US","research",44.3734645104,-68.1931443026,4,"carol-in-maine",14060,"false","https://www.inaturalist.org/observations/149255063","https://inaturalist-open-data.s3.amazonaws.com/photos/257163014/medium.jpg","iNaturalist",NA,1
"120","Regulus satrapa","golden-crowned kinglet","Aves",2023-02-25,2023-02-25,"Mt Desert, ME 04660, USA","needs_id",44.33016871,-68.28254164,4,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149654868","https://inaturalist-open-data.s3.amazonaws.com/photos/257992600/medium.jpeg","iNaturalist",NA,1
"121","Regulus satrapa","golden-crowned kinglet","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",3
"122","Larus marinus","great black-backed gull","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",1
"123","Larus marinus","great black-backed gull","Aves",2023-02-20,NA,"Acadia NP--Dorr Pt. & Compass Harbor",NA,44.375481,-68.1922996,NA,NA,NA,NA,"https://ebird.org/checklist/S129179093",NA,"eBird","S129179093",1
"124","Larus marinus","great black-backed gull","Aves",2023-02-20,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129162435",NA,"eBird","S129162435",2
"125","Larus marinus","great black-backed gull","Aves",2023-02-20,NA,"Acadia NP--Seawall Pond",NA,44.2426166,-68.299427,NA,NA,NA,NA,"https://ebird.org/checklist/S129150868",NA,"eBird","S129150868",2
"126","Phalacrocorax carbo","great cormorant","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",3
"127","Phalacrocorax carbo","great cormorant","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",3
"128","Phalacrocorax carbo","great cormorant","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129401338",NA,"eBird","S129401338",5
"129","Phalacrocorax carbo","great cormorant","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",1
"130","Dryobates villosus","hairy woodpecker","Aves",2023-02-22,NA,"Acadia NP--Ocean Drive",NA,44.3231322,-68.1873536,NA,NA,NA,NA,"https://ebird.org/checklist/S129391194",NA,"eBird","S129391194",1
"131","Dryobates villosus","hairy woodpecker","Aves",2023-02-22,NA,"Acadia NP--Great Meadow",NA,44.3669684,-68.2070087,NA,NA,NA,NA,"https://ebird.org/checklist/S129363424",NA,"eBird","S129363424",1
"132","Histrionicus histrionicus","harlequin duck","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",11
"133","Histrionicus histrionicus","harlequin duck","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",NA,44.335916,-68.061697,NA,NA,NA,NA,"https://ebird.org/checklist/S129185913",NA,"eBird","S129185913",2
"134","Histrionicus histrionicus","harlequin duck","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33289, -68.06126",NA,44.332893,-68.061263,NA,NA,NA,NA,"https://ebird.org/checklist/S129154948",NA,"eBird","S129154948",1
"135","Larus argentatus","herring gull","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",35
"136","Larus argentatus","herring gull","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",4
"137","Larus argentatus","herring gull","Aves",2023-02-25,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129606745",NA,"eBird","S129606745",10
"138","Larus argentatus","herring gull","Aves",2023-02-24,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129518392",NA,"eBird","S129518392",11
"139","Larus argentatus","herring gull","Aves",2023-02-24,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129516907",NA,"eBird","S129516907",7
"140","Larus argentatus","herring gull","Aves",2023-02-24,NA,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",NA,44.24223,-68.2992446,NA,NA,NA,NA,"https://ebird.org/checklist/S129506423",NA,"eBird","S129506423",5
"141","Larus argentatus","herring gull","Aves",2023-02-23,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129444544",NA,"eBird","S129444544",4
"142","Larus argentatus","herring gull","Aves",2023-02-22,NA,"Acadia NP--Bass Harbor Marsh",NA,44.2533766,-68.3407102,NA,NA,NA,NA,"https://ebird.org/checklist/S129373390",NA,"eBird","S129373390",4
"143","Larus argentatus","herring gull","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",2
"144","Larus argentatus","herring gull","Aves",2023-02-21,NA,"Acadia NP--Sand Beach",NA,44.3292206,-68.1822252,NA,NA,NA,NA,"https://ebird.org/checklist/S129285072",NA,"eBird","S129285072",2
"145","Larus argentatus","herring gull","Aves",2023-02-20,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129211519",NA,"eBird","S129211519",2
"146","Larus argentatus","herring gull","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33592, -68.06170",NA,44.335916,-68.061697,NA,NA,NA,NA,"https://ebird.org/checklist/S129185913",NA,"eBird","S129185913",12
"147","Larus argentatus","herring gull","Aves",2023-02-20,NA,"Acadia NP--Dorr Pt. & Compass Harbor",NA,44.375481,-68.1922996,NA,NA,NA,NA,"https://ebird.org/checklist/S129179093",NA,"eBird","S129179093",2
"148","Larus argentatus","herring gull","Aves",2023-02-20,NA,"Acadia National Park, Birch Harbor US-ME 44.33289, -68.06126",NA,44.332893,-68.061263,NA,NA,NA,NA,"https://ebird.org/checklist/S129154948",NA,"eBird","S129154948",1
"149","Larus argentatus","herring gull","Aves",2023-02-20,NA,"Acadia NP--Seawall Pond",NA,44.2426166,-68.299427,NA,NA,NA,NA,"https://ebird.org/checklist/S129150868",NA,"eBird","S129150868",2
"150","Lophodytes cucullatus","hooded merganser","Aves",2023-02-23,2023-02-24,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US","research",44.3545283333,-68.2450333333,4,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149517872","https://inaturalist-open-data.s3.amazonaws.com/photos/257657623/medium.jpg","iNaturalist",NA,1
"151","Lophodytes cucullatus","hooded merganser","Aves",2023-02-21,2023-02-21,"Bar Harbor, ME 04609, USA","research",44.3520609647,-68.1846878305,115,"cvschmitt",256926,"false","https://www.inaturalist.org/observations/149344240","https://inaturalist-open-data.s3.amazonaws.com/photos/257326974/medium.jpeg","iNaturalist",NA,1
"152","Lophodytes cucullatus","hooded merganser","Aves",2023-02-22,NA,"Acadia NP--Great Meadow",NA,44.3669684,-68.2070087,NA,NA,NA,NA,"https://ebird.org/checklist/S129363424",NA,"eBird","S129363424",1
"153","Podiceps auritus","horned grebe","Aves",2023-02-25,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129620465",NA,"eBird","S129620465",4
"154","Podiceps auritus","horned grebe","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",2
"155","Podiceps auritus","horned grebe","Aves",2023-02-24,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129513249",NA,"eBird","S129513249",1
"156","Podiceps auritus","horned grebe","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129401338",NA,"eBird","S129401338",2
"157","Podiceps auritus","horned grebe","Aves",2023-02-20,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129150699",NA,"eBird","S129150699",2
"158","Clangula hyemalis","long-tailed duck","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",9
"159","Clangula hyemalis","long-tailed duck","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",54
"160","Clangula hyemalis","long-tailed duck","Aves",2023-02-25,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129621005",NA,"eBird","S129621005",2
"161","Clangula hyemalis","long-tailed duck","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",2
"162","Clangula hyemalis","long-tailed duck","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",2
"163","Clangula hyemalis","long-tailed duck","Aves",2023-02-25,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129606745",NA,"eBird","S129606745",2
"164","Clangula hyemalis","long-tailed duck","Aves",2023-02-24,NA,"600 Seawall Road, Southwest Harbor, Maine, US (44.242, -68.299)",NA,44.24223,-68.2992446,NA,NA,NA,NA,"https://ebird.org/checklist/S129506423",NA,"eBird","S129506423",1
"165","Clangula hyemalis","long-tailed duck","Aves",2023-02-23,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129444544",NA,"eBird","S129444544",1
"166","Clangula hyemalis","long-tailed duck","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",8
"167","Sphagnum compactum","low peatmoss","Plantae",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3189605605,-68.1926313602,303,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149342042","https://inaturalist-open-data.s3.amazonaws.com/photos/257323017/medium.jpg","iNaturalist",NA,1
"168","Anas platyrhynchos","mallard","Aves",2023-02-22,NA,"Acadia NP--Bass Harbor Marsh",NA,44.2533766,-68.3407102,NA,NA,NA,NA,"https://ebird.org/checklist/S129373390",NA,"eBird","S129373390",14
