"","scientific.name","common.name","iconic.taxon.name","observed.on","created.at","place.guess","quality.grade","latitude","longitude","positional.accuracy","user.login","user.id","captive.cultivated","url","image.url","source","checklist","count"
"169","Anas platyrhynchos","mallard","Aves",2023-02-22,NA,"Acadia NP--Great Meadow",NA,44.3669684,-68.2070087,NA,NA,NA,NA,"https://ebird.org/checklist/S129363424",NA,"eBird","S129363424",2
"170","Anas platyrhynchos","mallard","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129373303",NA,"eBird","S129373303",4
"171","Anas platyrhynchos","mallard","Aves",2023-02-20,NA,"Acadia NP--Seawall Pond",NA,44.2426166,-68.299427,NA,NA,NA,NA,"https://ebird.org/checklist/S129150868",NA,"eBird","S129150868",25
"172","Lontra canadensis","north american river otter","Mammalia",2023-02-23,2023-02-24,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3517559721,-68.2470992301,4,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149518565","https://inaturalist-open-data.s3.amazonaws.com/photos/257659046/medium.jpg","iNaturalist",NA,1
"173","Circus hudsonius","northern harrier","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",1
"174","Anas acuta","northern pintail","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",3
"175","Thuja occidentalis","northern whitecedar","Plantae",2023-02-24,2023-02-25,"Bar Harbor, ME 04609, USA","research",44.31112,-68.1896607,NA,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149603754","https://inaturalist-open-data.s3.amazonaws.com/photos/257818397/medium.jpeg","iNaturalist",NA,1
"176","Thuja occidentalis","northern whitecedar","Plantae",2023-02-20,2023-02-20,"Acadia National Park, Bar Harbor, ME, US","research",44.3734374136,-68.1930388245,4,"carol-in-maine",14060,"false","https://www.inaturalist.org/observations/149255203","https://inaturalist-open-data.s3.amazonaws.com/photos/257163163/medium.jpg","iNaturalist",NA,1
"177","Spinus pinus","pine siskin","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","needs_id",44.3341236631,-68.2749576915,31,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149697920","https://inaturalist-open-data.s3.amazonaws.com/photos/257993239/medium.jpeg","iNaturalist",NA,1
"178","Spinus pinus","pine siskin","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3343573516,-68.274596715,31,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149697778","https://inaturalist-open-data.s3.amazonaws.com/photos/257992828/medium.jpeg","iNaturalist",NA,1
"179","Spinus pinus","pine siskin","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",3
"180","Pinus","pines","Plantae",2023-02-20,2023-02-20,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3734860893,-68.1930694838,4,"carol-in-maine",14060,"false","https://www.inaturalist.org/observations/149254771","https://inaturalist-open-data.s3.amazonaws.com/photos/257162388/medium.jpg","iNaturalist",NA,1
"181","Pinus rigida","pitch pine","Plantae",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","research",44.3174665433,-68.1930696985,219,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149330943","https://inaturalist-open-data.s3.amazonaws.com/photos/257302609/medium.jpg","iNaturalist",NA,1
"182","Cladonia","pixie cup lichens","Fungi",2023-02-19,2023-02-20,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US","needs_id",44.3204689795,-68.2624225439,4,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149245395","https://inaturalist-open-data.s3.amazonaws.com/photos/257144940/medium.jpg","iNaturalist",NA,1
"183","Callosamia promethea","promethea silkmoth","Insecta",2023-02-23,2023-02-24,"Southwest Harbor, ME, USA","needs_id",44.2401837797,-68.300944233,4,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149529038","https://inaturalist-open-data.s3.amazonaws.com/photos/257679506/medium.jpeg","iNaturalist",NA,1
"184","Callosamia promethea","promethea silkmoth","Insecta",2023-02-23,2023-02-24,"Southwest Harbor, ME, USA","needs_id",44.240200598,-68.3009323769,4,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149528927","https://inaturalist-open-data.s3.amazonaws.com/photos/257679286/medium.jpeg","iNaturalist",NA,1
"185","Haemorhous purpureus","purple finch","Aves",2023-02-25,NA,"Acadia NP--Wonderland Trail",NA,44.233752,-68.3198708,NA,NA,NA,NA,"https://ebird.org/checklist/S129604018",NA,"eBird","S129604018",7
"186","Calidris maritima","purple sandpiper","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",1
"187","Calidris maritima","purple sandpiper","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129373303",NA,"eBird","S129373303",5
"188","Alca torda","razorbill","Aves",2023-02-20,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129162435",NA,"eBird","S129162435",3
"189","Loxia curvirostra","red crossbill","Aves",2023-02-25,2023-02-26,"Bar Harbor, ME, USA","needs_id",44.3151777415,-68.193559726,28,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149699787","https://inaturalist-open-data.s3.amazonaws.com/photos/257996495/medium.jpeg","iNaturalist",NA,1
"190","Loxia curvirostra","red crossbill","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","needs_id",44.3266689225,-68.2898943415,31,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149698185","https://inaturalist-open-data.s3.amazonaws.com/photos/257993759/medium.jpeg","iNaturalist",NA,1
"191","Loxia curvirostra","red crossbill","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","needs_id",44.3338508218,-68.2750979255,31,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149698032","https://inaturalist-open-data.s3.amazonaws.com/photos/257993338/medium.jpeg","iNaturalist",NA,1
"192","Loxia curvirostra","red crossbill","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3346209911,-68.27452354,51,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149697276","https://inaturalist-open-data.s3.amazonaws.com/photos/257991481/medium.jpeg","iNaturalist",NA,1
"193","Loxia curvirostra","red crossbill","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3295428837,-68.2831297237,27,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149696635","https://inaturalist-open-data.s3.amazonaws.com/photos/257990483/medium.jpeg","iNaturalist",NA,1
"194","Loxia curvirostra","red crossbill","Aves",2023-02-25,2023-02-25,"Mt Desert, ME 04660, USA","needs_id",44.334813079,-68.2734468207,144,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149644770","https://inaturalist-open-data.s3.amazonaws.com/photos/257994162/medium.jpeg","iNaturalist",NA,1
"195","Loxia curvirostra","red crossbill","Aves",2023-02-25,2023-02-25,"Cochrane Point, Acadia National Park, Hancock County, US-ME, US","needs_id",44.32902066,-68.28318181,8,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149641025","https://inaturalist-open-data.s3.amazonaws.com/photos/257992474/medium.jpeg","iNaturalist",NA,1
"196","Loxia curvirostra","red crossbill","Aves",2023-02-25,2023-02-25,"Mt Desert, ME 04660, USA","needs_id",44.32683738,-68.28861871,8,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149638473","https://inaturalist-open-data.s3.amazonaws.com/photos/257992099/medium.jpeg","iNaturalist",NA,1
"197","Loxia curvirostra","red crossbill","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",3
"198","Loxia curvirostra","red crossbill","Aves",2023-02-21,NA,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",NA,44.3142009,-68.1961299,NA,NA,NA,NA,"https://ebird.org/checklist/S129284985",NA,"eBird","S129284985",2
"199","Loxia curvirostra","red crossbill","Aves",2023-02-20,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129162435",NA,"eBird","S129162435",1
"200","Loxia curvirostra","red crossbill","Aves",2023-02-20,NA,"Acadia NP--Schoodic Peninsula",NA,44.3403019,-68.0582428,NA,NA,NA,NA,"https://ebird.org/checklist/S129154422",NA,"eBird","S129154422",4
"201","Picea rubens","red spruce","Plantae",2023-02-25,2023-02-26,"Bar Harbor, ME, USA","research",44.3137902132,-68.1957116315,4,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149696361","https://inaturalist-open-data.s3.amazonaws.com/photos/257990042/medium.jpeg","iNaturalist",NA,1
"202","Picea rubens","red spruce","Plantae",2023-02-24,2023-02-25,"Bar Harbor, ME, USA","research",44.3110987703,-68.1895901662,4,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149603340","https://inaturalist-open-data.s3.amazonaws.com/photos/257817799/medium.jpeg","iNaturalist",NA,1
"203","Mergus serrator","red-breasted merganser","Aves",2023-02-26,NA,"Acadia National Park, Southwest Harbor US-ME 44.24292, -68.29948",NA,44.242922,-68.299484,NA,NA,NA,NA,"https://ebird.org/checklist/S129703551",NA,"eBird","S129703551",1
"204","Mergus serrator","red-breasted merganser","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",8
"205","Mergus serrator","red-breasted merganser","Aves",2023-02-25,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129620465",NA,"eBird","S129620465",1
"206","Mergus serrator","red-breasted merganser","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",1
"207","Mergus serrator","red-breasted merganser","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",1
"208","Mergus serrator","red-breasted merganser","Aves",2023-02-22,NA,"Acadia NP--Ocean Drive",NA,44.3231322,-68.1873536,NA,NA,NA,NA,"https://ebird.org/checklist/S129391194",NA,"eBird","S129391194",4
"209","Mergus serrator","red-breasted merganser","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129401338",NA,"eBird","S129401338",1
"210","Mergus serrator","red-breasted merganser","Aves",2023-02-21,NA,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",NA,44.3142009,-68.1961299,NA,NA,NA,NA,"https://ebird.org/checklist/S129284985",NA,"eBird","S129284985",2
"211","Mergus serrator","red-breasted merganser","Aves",2023-02-20,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129150699",NA,"eBird","S129150699",1
"212","Sitta canadensis","red-breasted nuthatch","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3262145455,-68.2899488451,15,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149696531","https://inaturalist-open-data.s3.amazonaws.com/photos/257990309/medium.jpeg","iNaturalist",NA,1
"213","Sitta canadensis","red-breasted nuthatch","Aves",2023-02-25,NA,"Acadia NP--East Schoodic Drive ",NA,44.3625954,-68.0390396,NA,NA,NA,NA,"https://ebird.org/checklist/S129620465",NA,"eBird","S129620465",1
"214","Sitta canadensis","red-breasted nuthatch","Aves",2023-02-22,NA,"Acadia NP--Ocean Drive",NA,44.3231322,-68.1873536,NA,NA,NA,NA,"https://ebird.org/checklist/S129391194",NA,"eBird","S129391194",2
"215","Sitta canadensis","red-breasted nuthatch","Aves",2023-02-21,NA,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",NA,44.3142009,-68.1961299,NA,NA,NA,NA,"https://ebird.org/checklist/S129284985",NA,"eBird","S129284985",1
"216","Podiceps grisegena","red-necked grebe","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",2
"217","Podiceps grisegena","red-necked grebe","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129285030",NA,"eBird","S129285030",1
"218","Buteo jamaicensis","red-tailed hawk","Aves",2023-02-22,NA,"Acadia NP--Bass Harbor Marsh",NA,44.2533766,-68.3407102,NA,NA,NA,NA,"https://ebird.org/checklist/S129352721",NA,"eBird","S129352721",1
"219","Gavia stellata","red-throated loon","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",1
"220","Gavia stellata","red-throated loon","Aves",2023-02-20,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129162435",NA,"eBird","S129162435",1
"221","Larus delawarensis","ring-billed gull","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",1
"222","Bonasa umbellus","ruffed grouse","Aves",2023-02-23,2023-02-23,"Acadia National Park, Bar Harbor, ME, US","research",44.3544762349,-68.245022446,342,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149497644","https://inaturalist-open-data.s3.amazonaws.com/photos/257657484/medium.jpg","iNaturalist",NA,1
"223","Parmotrema crinitum","salted ruffle lichen","Fungi",2023-02-23,2023-02-24,"Southwest Harbor, ME 04679, USA","research",44.2370750997,-68.3034470997,NA,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149549118","https://inaturalist-open-data.s3.amazonaws.com/photos/257717155/medium.jpeg","iNaturalist",NA,1
"224","Kalmia angustifolia","sheep laurel","Plantae",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","research",44.3230783333,-68.192245,4,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149336749","https://inaturalist-open-data.s3.amazonaws.com/photos/257312860/medium.jpg","iNaturalist",NA,1
"225","Bubo scandiacus","snowy owl","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3387502225,-68.2709433371,26,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149697078","https://inaturalist-open-data.s3.amazonaws.com/photos/257990792/medium.jpeg","iNaturalist",NA,1
"226","Acer pensylvanicum","striped maple","Plantae",2023-02-20,2023-02-20,"Acadia National Park, Bar Harbor, ME, US","research",44.3748410624,-68.1923175549,4,"carol-in-maine",14060,"false","https://www.inaturalist.org/observations/149253524","https://inaturalist-open-data.s3.amazonaws.com/photos/257160571/medium.jpg","iNaturalist",NA,1
"227","Melanitta perspicillata","surf scoter","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",2
"228","Melanitta perspicillata","surf scoter","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",2
"229","Melanitta perspicillata","surf scoter","Aves",2023-02-25,NA,"Acadia NP--Frazer Point",NA,44.3754377,-68.0752723,NA,NA,NA,NA,"https://ebird.org/checklist/S129606745",NA,"eBird","S129606745",2
"230","Melanitta perspicillata","surf scoter","Aves",2023-02-21,NA,"Acadia NP--Thunder Hole",NA,44.320651,-68.1887506,NA,NA,NA,NA,"https://ebird.org/checklist/S129311681",NA,"eBird","S129311681",4
"231","Melanitta perspicillata","surf scoter","Aves",2023-02-21,NA,"359 Otter Cliff Road, Bar Harbor, Maine, US (44.314, -68.196)",NA,44.3142009,-68.1961299,NA,NA,NA,NA,"https://ebird.org/checklist/S129284985",NA,"eBird","S129284985",1
"232","Scytinium lichenoides","tattered jellyskin lichen","Fungi",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3180676783,-68.1914531161,3,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149330920","https://inaturalist-open-data.s3.amazonaws.com/photos/257302579/medium.jpg","iNaturalist",NA,1
"233","Picea glauca","white spruce","Plantae",2023-02-24,2023-02-25,"Bar Harbor, ME, USA","research",44.3117260396,-68.189818886,4,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149603480","https://inaturalist-open-data.s3.amazonaws.com/photos/257817892/medium.jpeg","iNaturalist",NA,1
"234","Picea glauca","white spruce","Plantae",2023-02-24,2023-02-25,"Bar Harbor, ME, USA","research",44.3102029467,-68.1894630553,4,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149603280","https://inaturalist-open-data.s3.amazonaws.com/photos/257817608/medium.jpeg","iNaturalist",NA,1
"235","Picea glauca","white spruce","Plantae",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3188169815,-68.192695727,4,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149331542","https://inaturalist-open-data.s3.amazonaws.com/photos/257303578/medium.jpg","iNaturalist",NA,1
"236","Picea glauca","white spruce","Plantae",2023-02-21,2023-02-21,"Acadia National Park, Bar Harbor, ME, US","needs_id",44.3178989506,-68.1914084405,146,"endretoth",3687602,"false","https://www.inaturalist.org/observations/149326263","https://inaturalist-open-data.s3.amazonaws.com/photos/257294652/medium.jpg","iNaturalist",NA,1
"237","Sitta carolinensis","white-breasted nuthatch","Aves",2023-02-20,NA,"Acadia NP--Dorr Pt. & Compass Harbor",NA,44.375481,-68.1922996,NA,NA,NA,NA,"https://ebird.org/checklist/S129179093",NA,"eBird","S129179093",1
"238","Loxia leucoptera","white-winged crossbill","Aves",2023-02-25,2023-02-26,"Mt Desert, ME, USA","research",44.3344628831,-68.2745763966,31,"wanderingeden",4465482,"false","https://www.inaturalist.org/observations/149697349","https://inaturalist-open-data.s3.amazonaws.com/photos/257991904/medium.jpeg","iNaturalist",NA,1
"239","Melanitta deglandi","white-winged scoter","Aves",2023-02-25,NA,"Acadia NP--Blueberry Hill",NA,44.3386398,-68.0454782,NA,NA,NA,NA,"https://ebird.org/checklist/S129618622",NA,"eBird","S129618622",4
"240","Melanitta deglandi","white-winged scoter","Aves",2023-02-25,NA,"Acadia NP--Schoodic Point",NA,44.3324746,-68.0603456,NA,NA,NA,NA,"https://ebird.org/checklist/S129614738",NA,"eBird","S129614738",2
"241","Melanitta deglandi","white-winged scoter","Aves",2023-02-22,NA,"Acadia NP--Seawall Picnic Area",NA,44.2373,-68.3025,NA,NA,NA,NA,"https://ebird.org/checklist/S129373303",NA,"eBird","S129373303",3
"242","Meleagris gallopavo","wild turkey","Aves",2023-02-25,NA,"Suminsby Park - Sargent Drive",NA,44.3361417,-68.304306,NA,NA,NA,NA,"https://ebird.org/checklist/S129635135",NA,"eBird","S129635135",30
